issn,eigenfactor_score,subject
00296465,0.004746743,1
00296473,0.011042246,1
00296554,0.01316697,1
00296562,0.007550356,1
00296570,0.0022824889,1
00296643,0.033431426,1
00296651,0.0,1
0029666X,0.001954226,1
00297828,0.006776147,1
00297844,0.11999112,1
00298018,0.0,1
00298077,0.0,1
00298549,0.0,1
00300675,0.00029146054,1
00301299,0.0,1
00301558,9.671194e-06,1
00301574,0.0,1
00302228,0.009146643,1
00302414,0.0078110285,1
00302465,0.0,1
00302813,3.7522343e-05,1
0030364X,0.0,1
00303747,0.007350119,1
00303755,0.0055102506,1
00303887,0.0,1
00303968,9.308575e-05,1
00303992,0.0,1
0030400X,0.0,1
00304018,0.0,1
00304026,0.0,1
00304948,0.0,1
00305316,0.0,1
00305898,0.005056846,1
00305987,4.0554416e-05,1
00306002,0.0020805402,1
00306053,0.0,1
00306525,0.0,1
00306622,0.00040516016,1
00306657,0.0012145544,1
00306665,0.006361282,1
00307270,0.0,1
00307653,0.0,1
00308129,0.0,1
0030851X,0.0,1
00308870,0.0,1
00309311,0.00065109116,1
00309338,0.00041642966,1
00309648,0.0011005979,1
00309982,0.0055918004,1
00310182,0.0,1
00310220,0.0,1
00310239,0.0,1
00310301,0.0,1
0031031X,0.0,1
00310328,0.0,1
00310603,0.0,1
00310808,0.0027039766,1
00311820,0.0,1
00311847,0.0,1
00312290,0.0,1
00312789,0.0,1
00313025,0.013243997,1
00313203,0.0,1
00313831,0.0,1
00313939,0.00035540358,1
00313955,0.010592634,1
00313998,0.061740197,1
00314005,0.2228952,1
0031403X,0.0004082114,1
00314056,0.0,1
00314749,0.0,1
00315125,0.0,1
00315826,0.0,1
00315850,0.0,1
00315990,0.013032592,1
00316032,0.0,1
00316768,0.0,1
00316903,0.0015847042,1
00316970,0.019053197,1
00316997,0.01926307,1
00317012,0.004375144,1
00317217,0.0,1
00318094,0.0,1
00318116,0.0,1
00318205,0.0,1
00318213,0.0,1
00318248,0.0,1
00318256,0.0,1
00318388,0.0,1
00318655,0.0,1
0031868X,0.0,1
00318884,0.0,1
00318949,0.0,1
00319007,0.0,1
00319015,0.0,1
00319023,0.031009106,1
00319104,0.0,1
00319120,0.0,1
00319155,0.07340676,1
0031918X,0.0,1
0031921X,0.0,1
00319228,0.0,1
00319317,0.0,1
00319333,0.0,1
00319384,0.0,1
00319406,0.009222552,1
00319422,0.0,1
00319465,0.0,1
0031949X,0.0,1
00320633,0.0,1
00320781,0.0,1
0032079X,0.0,1
00320862,0.0,1
00320889,0.0,1
00320935,0.0,1
00320943,0.007040781,1
00321052,0.064301185,1
0032180X,0.0,1
00322474,0.0,1
0032258X,0.0,1
00322687,0.0,1
00322725,0.0,1
00323217,0.0,1
00323233,0.0,1
00323470,0.0,1
00323497,0.0,1
0032373X,0.0013465444,1
00323861,0.0,1
00323888,0.0,1
00323896,0.0,1
00324663,0.0,1
00324728,0.0,1
00325430,0.0,1
00325449,0.00022464726,1
00325473,0.016923336,1
00325481,0.011719581,1
00325791,0.0,1
00325899,0.0,1
00325910,0.0,1
00326313,5.9936723e-05,1
0032678X,0.0,1
00326895,0.0,1
00327034,0.0,1
00327875,2.0379457e-06,1
00328162,0.0,1
00328235,0.0,1
00328332,0.0,1
00328855,0.0,1
00329452,0.0,1
00329460,0.0,1
00330124,0.0,1
00330620,0.022675045,1
00331538,0.0,1
00331783,0.00012899961,1
0033183X,0.0,1
0033202X,0.0,1
00332100,0.0012327745,1
00332143,0.0,1
00332526,0.00036450074,1
00332615,0.0,1
00332623,0.0,1
00332674,0.0038789364,1
00332704,0.00061762985,1
00332720,0.011515598,1
00332747,0.001862289,1
00332828,0.0,1
00332836,0.0,1
00332852,0.0,1
00332879,0.0,1
00332917,0.110856436,1
00332925,0.0,1
00332933,0.0,1
00332941,0.0,1
00332968,0.0,1
00332984,0.0,1
00333042,0.0,1
00333085,0.0,1
00333123,0.0,1
00333158,0.026916172,1
00333174,0.014916843,1
00333182,0.0054397047,1
00333190,0.020848066,1
00333204,0.008263112,1
00333298,0.0,1
00333352,0.0,1
00333506,0.056661103,1
00333549,0.030061217,1
0033362X,0.0,1
00334006,0.0,1
00334545,0.0,1
00334553,0.0,1
00334952,0.0,1
00335177,0.0,1
00335533,0.0,1
00335770,0.0,1
00335835,0.0,1
00335894,0.0,1
00336297,0.0,1
00336807,0.0,1
00336882,0.0,1
00337587,0.01068009,1
00338222,0.0,1
00338230,0.0,1
00338303,0.0023063917,1
00338311,0.0,1
0033832X,0.0012223598,1
00338338,0.00075753505,1
00338362,0.010478256,1
00338389,0.0056599746,1
00338419,0.1940919,1
00338451,0.0,1
00338494,0.0,1
00339946,0.0,1
00340006,0.0,1
00340111,0.0,1
00340553,0.0,1
00340561,0.0,1
00340634,0.00013316228,1
00343404,0.0,1
00343536,0.0007090627,1
00343552,0.0010682602,1
0034379X,0.0,1
00344087,0.0,1
00344125,0.0,1
00344257,0.0,1
0034429X,0.0,1
00344885,0.0,1
00345237,0.0,1
0034527X,0.0,1
00345288,0.0,1
00345806,0.0,1
00346233,0.0033331986,1
00346446,0.0,1
00346527,0.0,1
00346535,0.0,1
00346543,0.0,1
00346586,0.0,1
00346659,0.0,1
00346667,0.0,1
00346705,0.0,1
0034673X,0.0,1
00346748,0.0,1
00346764,0.0,1
00346861,0.0,1
00347094,0.0010114065,1
00347116,0.00039735896,1
00347167,0.013856673,1
00347280,0.00029688398,1
0034737X,0.0,1
00347418,0.0,1
00347434,0.00031227252,1
00347450,0.0014822793,1
00347590,0.0,1
00347612,0.0,1
00348198,0.0,1
00348341,0.0,1
00348376,0.0009339945,1
00348554,0.00034735553,1
00348597,0.0004444676,1
00348759,0.0,1
00348910,0.013780037,1
00349356,0.0012518502,1
00349712,0.0,1
00349887,0.0037208672,1
00350052,0.000115681534,1
00351571,0.0,1
00351733,0.0,1
00351865,0.0,1
00352764,0.0,1
00352942,0.0,1
00352969,0.0,1
00352985,0.0,1
00353639,9.304203e-05,1
00353787,0.012572131,1
00353809,0.0,1
00353906,0.0,1
00353930,0.0,1
0035418X,0.0,1
00354511,0.0,1
00354902,0.0,1
00355038,0.0,1
00356832,0.0,1
00356875,0.0,1
00356883,0.0,1
00357529,0.0,1
00357715,0.0012203874,1
00358533,0.0,1
00358711,0.0,1
00358843,0.010087364,1
00359009,0.0,1
0035919X,0.0,1
00359203,0.014337679,1
0035922X,0.0,1
00359254,0.0,1
00359351,4.5173816e-05,1
00359475,0.0,1
00359629,0.0,1
00360112,0.0,1
0036021X,0.0,1
00360236,0.0,1
00360244,0.0,1
00360279,0.0,1
00360295,0.0,1
00360767,0.0,1
00361399,0.0,1
00361410,0.0,1
00361445,0.0,1
00363634,0.008951575,1
00364355,1.4304644e-05,1
00365513,0.006026882,1
00365521,0.021437615,1
00365564,0.0,1
00366803,0.0,1
00366978,0.0,1
00367486,0.00022165368,1
00368075,0.0,1
00368121,0.0,1
00368237,0.0,1
00368326,0.0,1
00368504,0.0,1
00368555,0.0,1
00368792,0.0,1
00369276,0.0,1
00369292,0.0,1
00369330,0.0016939053,1
00370738,0.0,1
00370746,0.0,1
00371033,0.00024618872,1
00371106,0.0,1
00371963,0.006635373,1
0037198X,0.00090241694,1
00371998,0.0,1
00375497,0.0,1
00375675,0.008221911,1
00377686,0.0,1
00377732,0.0,1
00377791,0.0,1
00377961,0.0,1
00378046,0.0,1
0037833X,1.9991914e-05,1
00378682,0.0075522596,1
00378712,0.0,1
00378984,0.0,1
00379085,0.00016531667,1
00379271,0.0,1
0037976X,0.0,1
00379875,0.0,1
00379980,0.0,1
00380121,0.0,1
00380199,0.0,1
00380237,0.0,1
00380245,0.0,1
00380253,0.0,1
00380261,0.0,1
00380288,0.0,1
00380296,0.0,1
00380318,0.0,1
00380385,0.0,1
00380407,0.0,1
00380644,0.0,1
00380717,0.0,1
00380768,0.0,1
00380806,0.0,1
00380814,0.0006333204,1
0038092X,0.0,1
00380938,0.0,1
00381098,0.0,1
00381101,0.0,1
00381527,0.0,1
00381586,0.0,1
00382280,0.0,1
00382329,5.7559977e-05,1
00382337,0.00043775406,1
00382361,0.00051754067,1
00382876,0.0,1
00384038,0.0,1
00384283,0.0,1
00384348,0.005456098,1
00384909,0.0,1
00384941,0.0,1
0038609X,0.0,1
00386308,0.0,1
00387010,0.0,1
0038853X,0.0,1
00389056,0.0,1
0038982X,0.0,1
00390402,0.0,1
0039128X,0.0,1
00391735,0.00055481005,1
00391743,5.520388e-05,1
00392316,0.0,1
00392499,0.21188922,1
00393169,0.0,1
00393215,0.0,1
00393541,0.0,1
00393606,0.0,1
00393630,0.0,1
00393665,0.0043872837,1
00393681,0.0,1
00393746,0.0,1
00394521,0.0006102083,1
00396028,0.0,1
00396060,0.059920527,1
00396109,0.00944813,1
00396257,0.0,1
00396265,0.0,1
00397709,0.0,1
00397881,0.0,1
00397911,0.0,1
00398101,6.222303e-07,1
00398322,0.0,1
0039906X,0.00020106434,1
00399140,0.0,1
00400262,0.0,1
00400599,0.0,1
00400912,0.0,1
00401625,0.0,1
00401706,0.0,1
00402176,0.0,1
00402389,0.0,1
00402508,0.0,1
00403571,0.0,1
0040361X,0.0,1
00403644,0.0,1
00403660,0.0013603386,1
00404020,0.0,1
00404039,0.0,1
00405000,0.0,1
00405167,0.0,1
00405175,0.0,1
00405752,0.0,1
00405760,0.0,1
00405795,0.0,1
00405809,0.0,1
00405817,0.0,1
00405825,0.0,1
00405833,0.0,1
00405841,0.0,1
0040585X,0.0,1
00405914,0.00017083876,1
00405930,0.00051835174,1
00405957,0.0057708942,1
00406031,0.0,1
00406090,0.0,1
00406376,0.058652144,1
0040716X,0.0,1
0040747X,0.0,1
00408166,0.0,1
00408727,0.0069171824,1
00408891,0.00044403295,1
00409375,0.0,1
00410020,0.0,1
0041008X,0.0,1
00410101,0.0,1
00411132,0.03241627,1
00411337,0.067169696,1
00411345,0.01730918,1
00411612,0.0,1
00411655,0.0,1
00411868,0.0,1
00413771,0.0,1
00414301,0.0043557654,1
0041476X,0.0,1
00415782,0.0,1
00415995,0.0,1
0041624X,0.0,1
00418633,0.0,1
00418811,0.0,1
00419060,0.0,1
00419095,0.00033332405,1
00419419,8.197796e-05,1
00420123,0.0,1
00420220,0.0,1
00420247,0.0,1
00420336,1.843015e-05,1
00420859,0.0,1
00420972,0.0,1
00420980,0.0,1
00421138,0.006673151,1
00421294,0.0,1
00421316,0.0,1
00421324,0.0,1
0042207X,0.0,1
00423114,0.0,1
00423955,0.0,1
00424609,0.00017369796,1
00424625,0.00023555495,1
0042465X,0.0,1
00424668,0.0006442545,1
00424676,5.2578805e-05,1
00424900,0.0,1
00425605,0.0,1
00426822,0.0,1
00426857,0.0,1
00426989,0.0,1
00427306,0.0,1
0042773X,0.0005542232,1
00428426,0.0,1
00428450,0.0012231753,1
00428469,0.0,1
00428639,1.1920598e-05,1
00428736,0.0,1
00428752,0.0,1
00428787,0.0007749777,1
00428817,0.0006014966,1
00429007,0.00844191,1
00429686,0.037473075,1
00431354,0.0,1
00431397,0.0,1
00431648,0.0,1
00431656,0.0,1
00431737,0.0,1
00431745,0.0,1
00432040,0.0,1
00432288,0.0,1
00432547,0.0,1
00435147,0.0061667818,1
00435325,0.008612683,1
00435341,0.0025015974,1
00437719,0.0,1
00437956,0.0,1
00438200,0.0,1
00438243,0.0,1
00439339,0.0,1
00440027,0.0,1
00440086,0.0013897123,1
00440507,0.00014950799,1
0044118X,0.0,1
0044166X,4.0902646e-06,1
0044197X,0.0012245615,1
00442011,1.07576825e-05,1
00442267,0.0,1
00442275,0.0,1
00442305,0.0,1
00442313,0.0,1
00442372,0.0,1
00442429,0.0,1
00442585,0.0,1
00442771,0.0031731573,1
00443506,0.0,1
0044409X,0.00052336114,1
00444405,0.0,1
00444472,0.0,1
00444502,0.0,1
00444510,0.0,1
00444529,0.0,1
00444537,0.0,1
0044457X,0.0,1
00444596,0.0,1
0044460X,0.0,1
00444618,0.0,1
00444669,0.0,1
00444677,0.0,1
00445134,0.0,1
00445231,0.0,1
0044586X,0.0,1
00445967,0.0,1
00445991,0.0,1
00446025,0.0005624057,1
00446394,0.00023070851,1
00447447,0.0,1
0044748X,0.0,1
00448249,0.0,1
00448435,0.0,1
00448486,0.0,1
00450421,0.0050589615,1
00450618,0.0,1
00450766,0.0047036624,1
00452068,0.0,1
00453102,0.0,1
00453609,0.0,1
00455067,0.0,1
00455075,7.143881e-05,1
00455091,0.0,1
00456535,0.0,1
00456713,0.0,1
00457825,0.0,1
00457906,0.0,1
00457930,0.0,1
00457949,0.0,1
00461520,0.0,1
0046225X,0.0,1
00462497,0.0,1
00462616,0.0,1
00462772,0.0,1
00465070,0.0,1
00468177,0.018471451,1
00468991,0.0,1
00469459,0.0,1
00469580,0.0131539265,1
00471801,6.6838256e-05,1
00472085,0.0014582806,1
00472220,0.0,1
0047231X,0.0,1
00472328,0.0,1
00472352,0.0,1
00472379,0.0,1
00472395,0.0,1
00472425,0.0,1
00472441,0.0,1
00472468,0.0,1
00472484,0.0,1
00472530,0.0,1
00472565,0.0,1
0047259X,0.0,1
00472727,0.0,1
00472778,0.0,1
00472786,0.0,1
00472794,0.0,1
00472816,0.0,1
00472875,0.0,1
00472891,0.0,1
00473278,0.0,1
00474045,0.0,1
00476374,0.0,1
0047651X,0.00038261927,1
00480169,0.0,1
00482129,0.0,1
00482706,0.00018771073,1
00483486,0.0,1
00483575,0.0,1
0048377X,0.0,1
00483893,0.0,1
00483931,0.0,1
00485675,0.0,1
00485705,0.0,1
00485713,0.0024398519,1
00485772,0.0,1
00485829,0.0,1
00485950,0.0,1
00486604,0.0,1
00487120,0.0003661079,1
0048721X,0.0,1
00487333,0.0,1
00487449,0.0012580805,1
00487554,0.0138505995,1
00487600,7.219661e-05,1
00487619,2.0562453e-05,1
00487732,4.4935576e-05,1
00487848,2.6694728e-05,1
00489697,0.0,1
00490172,0.046830475,1
00490857,0.0,1
0049089X,0.0,1
00491101,2.6250827e-06,1
00491241,0.0,1
00493155,0.0,1
00493848,0.039315183,1
00494488,0.0,1
00494747,0.0,1
00494755,0.002840685,1
00496979,0.0,1
00497878,0.0,1
00498246,0.0,1
00498254,0.0,1
00498637,0.0,1
00498653,0.0,1
00498661,0.0,1
00650951,0.0,1
00651281,0.0,1
00651419,0.017558163,1
00651524,0.0,1
00652113,0.0,1
00652156,0.0,1
00652164,0.0,1
00652296,0.0,1
0065230X,0.005579215,1
00652377,0.0,1
00652407,0.0,1
00652423,0.0,1
00652458,0.0,1
00652504,0.0,1
00652598,0.1484832,1
00652601,0.0,1
00652660,0.0,1
00652717,0.0,1
00652725,0.0,1
00652776,0.0,1
00652806,0.0,1
00652881,0.0,1
00652911,0.0,1
00653055,0.0,1
00653071,0.00063735165,1
0065308X,0.0,1
00653101,0.0012997184,1
00653195,0.0,1
00653411,0.00176531,1
00653454,0.0,1
00653527,0.0,1
00657743,0.0,1
00662062,0.0,1
00662399,0.0,1
00664103,0.0,1
00664154,0.0,1
00664170,0.0,1
00664189,0.0,1
00664197,0.0,1
00664219,0.025721747,1
00664227,0.0,1
0066426X,0.0,1
00664278,0.0,1
00664286,0.0,1
00664308,0.0,1
00664677,0.0,1
00664804,0.09764919,1
00664812,0.0,1
00666041,0.0,1
00666890,0.0,1
0066782X,0.007033202,1
00670049,0.0,1
00671924,0.0,1
0067270X,0.0,1
00679925,0.0,1
0068113X,0.0,1
00692328,3.4313733e-05,1
00699616,0.0,1
00702153,0.0,1
0070217X,0.0015061704,1
00702471,0.0,1
00703370,0.0,1
00708356,0.0,1
00711365,0.0,1
0071190X,0.0,1
00713260,0.0,1
0071786X,2.375048e-05,1
00721050,0.0,1
00729752,0.09129288,1
00733407,0.0,1
00739855,6.689489e-06,1
00740276,0.0,1
00741914,0.0,1
00747742,0.0,1
00752363,0.0,1
0075417X,0.00072219817,1
00754242,0.0,1
00755222,2.7013837e-05,1
00755974,0.0,1
00756334,0.0,1
00756458,0.0,1
00758442,0.0,1
00758914,0.0,1
00759511,0.0,1
00763519,0.0,1
00766046,0.00039956963,1
00766097,0.0,1
00766879,0.0,1
00770809,0.00017200885,1
00770892,0.0009198861,1
00778923,0.0,1
00779954,0.0,1
00779962,0.0,1
00783234,0.0,1
00786608,0.00010224403,1
00794236,0.0,1
0079497X,0.0,1
00796107,0.0,1
00796123,0.010940172,1
00796425,0.0,1
00796468,0.0,1
00796492,0.007134805,1
00796565,0.0,1
00796611,0.0,1
00796700,0.0,1
00796727,0.0,1
00796786,0.0,1
00796816,0.0,1
00797138,0.0,1
0079726X,0.0010532101,1
00797308,0.0,1
00797421,0.0,1
00800015,0.0013739199,1
00801844,0.0,1
00804606,0.0,1
00806234,0.005147326,1
00806757,0.0,1
00811750,0.0,1
00812463,0.0,1
00813834,0.0,1
00822884,0.0,1
00825638,0.0,1
00836729,0.0,1
00842230,0.0010513876,1
00846570,0.0,1
00846597,0.0,1
00846724,0.0,1
00852538,0.1272995,1
00854530,0.0016802042,1
00856320,0.0,1
00900036,0.13480204,1
00902977,0.0,1
00903493,0.105444916,1
00903558,0.0,1
00903973,0.0,1
00904295,0.03512523,1
00904341,0.0,1
00904392,0.0,1
00904481,0.0035940383,1
00904848,0.0,1
0090502X,0.0,1
00905364,0.0,1
00906778,0.0,1
00906905,0.0,1
00906964,0.0,1
00907324,0.0,1
00908258,0.08071825,1
00909556,0.0,1
00909882,0.0,1
00910260,0.0,1
00910562,0.0,1
0091150X,0.0,1
00911674,0.0,1
00912131,0.0,1
00912174,0.0035425946,1
00912700,0.018344354,1
00912751,0.0059735803,1
00913022,0.0,1
00913057,0.0,1
00913286,0.0,1
00913367,0.0,1
00913847,0.0066941245,1
00914037,0.0,1
00914150,0.0,1
00914509,0.0,1
00914916,0.0035906432,1
00915521,0.0,1
00916331,0.0,1
00916471,0.0,1
00916749,0.16360363,1
00916765,0.08242427,1
0091679X,0.0,1
0091732X,0.0,1
00917435,0.087131545,1
00917613,0.0,1
00918296,0.0,1
00918369,0.0,1
0092055X,0.0,1
00920606,0.0,1
00920703,0.0,1
00925853,0.0,1
0092623X,0.0052764555,1
00926566,0.0,1
00928240,0.0,1
00928674,0.0,1
00930334,0.0,1
00933813,0.0,1
00934690,0.0,1
00935301,0.0,1
00936413,0.0,1
00936502,0.0,1
0093691X,0.0,1
00937355,0.0,1
00937711,0.0,1
00937754,0.0076465514,1
00938157,0.0,1
00938548,0.0,1
0093934X,0.0,1
00939994,0.0,1
00940143,0.0050276695,1
0094033X,0.0,1
00940496,0.0,1
00940771,0.0,1
0094114X,0.0,1
00941190,0.0,1
00941298,0.006133201,1
00942405,0.0,1
0094243X,0.0,1
00942499,0.00020690264,1
00943061,0.0,1
00944289,0.0,1
00945056,0.0,1
00945145,0.020440647,1
00945765,0.0,1
0094582X,0.0,1
00946176,0.011244133,1
0094730X,0.0024075608,1
00948276,0.0,1
00948373,0.0,1
00948705,0.0,1
00949655,0.0,1
00949930,0.0,1
00950033,0.0,1
00950696,0.0,1
00951137,0.06259939,1
00952443,0.0,1
00952583,0.0,1
0095280X,0.0,1
00952990,0.011448872,1
0095327X,0.0,1
00953628,0.0,1
00953997,0.0,1
00954470,0.0,1
00954527,0.0,1
00954543,0.008120905,1
00954616,0.0,1
00954829,0.0038863947,1
00955108,0.008754859,1
00957984,0.0,1
00958964,0.0,1
00958972,0.0,1
00959782,0.0,1
00961191,0.0,1
0096140X,0.0,1
00963003,0.0,1
00963402,0.0,1
00963925,0.0,1
00970549,0.0,1
00976156,0.0,1
00977004,0.0,1
00978078,0.0,1
00978493,0.0,1
0097966X,0.0,1
00979740,0.0,1
00979805,0.00017691092,1
00980331,0.0,1
00981354,0.0,1
00981389,0.0,1
00982202,0.0,1
00982997,0.0,1
00983004,0.0,1
00983063,0.0,1
00983500,0.0,1
00985589,0.0,1
00986151,9.248311e-05,1
00986283,0.0,1
00986445,0.0,1
00987484,0.8888516,1
00987913,0.0,1
00987921,0.0,1
00988472,0.0,1
00988588,0.0007395095,1
00988847,0.0,1
00989134,0.003861618,1
00989886,0.0,1
00991112,0.0,1
00991333,0.0,1
00991767,0.0071507264,1
00992240,0.0,1
00992399,0.030210981,1
0100073X,6.3957923e-06,1
01001302,2.9435041e-05,1
01001574,0.0,1
01001965,0.0,1
0100204X,0.0,1
01002945,0.0,1
01003143,0.0,1
0100316X,0.0,1
01003283,0.0,1
01005405,0.0,1
01005502,0.0,1
01006916,0.0,1
01006991,0.0018322293,1
01007203,0.00606014,1
0100736X,0.0,1
01008307,0.0,1
0100879X,0.0,1
01008889,2.1240086e-05,1
01011774,0.00025204083,1
01012800,0.0037967677,1
01013173,0.0,1
01014064,0.0,1
0101465X,0.0,1
01016067,7.241748e-05,1
01016083,0.0003267361,1
01016628,0.0,1
01017438,0.0,1
01018418,1.960902e-06,1
01020536,0.0,1
01020935,0.0,1
0102311X,0.025521716,1
01023306,0.0,1
01023616,0.001677106,1
01023772,0.0,1
01024302,0.0,1
01024388,0.0,1
01024450,0.0,1
01024698,0.0,1
01025430,0.00025180378,1
0102552X,0.0,1
01026720,0.0025193677,1
01026909,0.0,1
01026933,0.0033954429,1
01026992,0.0,1
01027352,0.0,1
01027506,3.0755161e-06,1
0102762X,0.00034042244,1
01027786,0.0,1
01028464,0.0,1
01028650,0.0,1
01030582,0.004586762,1
01030752,0.0,1
01030825,0.0,1
01030876,8.669447e-06,1
01031104,0.010260459,1
01031538,0.0,1
01031570,0.0,1
0103166X,0.0,1
01032003,0.0,1
01032100,0.003990079,1
01033123,0.000305533,1
01033786,0.0,1
01033832,0.00013236114,1
01034014,0.0,1
01034065,0.00015217594,1
01034499,9.9972494e-05,1
0103507X,0.0034938662,1
01035118,2.0089718e-05,1
01035355,0.00021920212,1
01035371,0.0,1
01036351,0.0,1
0103636X,0.0,1
01036440,0.0049404693,1
01036513,0.0,1
01036564,0.0,1
01036815,0.0,1
01036831,0.0,1
01036971,0.0002766406,1
01037331,0.0022727414,1
01037978,0.0,1
0103846X,0.0,1
01038478,0.0,1
01038559,0.00016820178,1
0103863X,0.0,1
01039733,0.0,1
01040014,0.001979171,1
01040219,0.00018106595,1
0104026X,0.0,1
01040618,0.0,1
01040707,0.0022659176,1
01041282,0.0014231119,1
01041290,0.0,1
01041428,0.0,1
01042777,0.0,1
01043552,0.0006977794,1
01044036,0.0,1
01044060,0.0,1
01044230,0.011549379,1
01044478,0.0,1
0104530X,0.0,1
01045393,0.0,1
01045970,0.0,1
01046276,0.0,1
01046632,0.0,1
01047035,4.7958543e-05,1
01047183,0.0,1
01047760,0.0,1
01047795,0.00016340766,1
01047809,0.00038155465,1
01047914,2.3173554e-05,1
01048333,0.0,1
01051873,0.017428156,1
01052896,0.0,1
01054538,0.10173021,1
01057510,0.0,1
01062301,0.0,1
0107055X,0.0,1
01080288,0.0,1
01095641,0.0,1
01118889,0.0,1
01121642,0.06337897,1
01140582,0.0,1
01140671,0.0,1
01145916,0.018652447,1
01147870,0.000107934924,1
01149954,2.84925e-05,1
01151029,3.0758536e-05,1
01152386,0.0,1
01160710,0.0,1
01161105,0.0,1
01166069,6.055994e-05,1
01171968,0.0,1
01176293,0.0,1
01183265,4.5727975e-05,1
01183362,0.0,1
01195646,0.0,1
01200011,0.000820197,1
01200275,0.0,1
01200488,0.0,1
01200631,0.0,1
01200690,0.0,1
01200739,0.0,1
01200976,0.0,1
01201700,0.0,1
01201751,0.0,1
01201867,0.0,1
01202448,0.00019233262,1
01202510,0.0,1
01202804,0.0,1
01202812,0.0,1
01202952,0.00023665169,1
01203053,0.0,1
01203347,5.6740842e-05,1
0120338X,0.0,1
01203479,0.0,1
01203592,0.0,1
01203630,0.0,1
01203754,0.0,1
0120386X,0.00043126673,1
01203916,0.0,1
01204157,0.0028922514,1
01204173,0.0,1
01204203,0.0,1
01204319,1.7818655e-05,1
01204327,0.0,1
01204645,0.0,1
01204823,0.0,1
01204874,3.0574745e-05,1
01204912,0.00015189509,1
01205307,0.0,1
01205323,0.0,1
0120548X,0.0,1
01205498,0.00025828023,1
01205609,0.0,1
01205633,0.00020547512,1
01206230,0.0,1
01206346,0.0,1
0120677X,0.0,1
01207555,0.0,1
0120789X,0.00015037735,1
01208322,0.0015078944,1
01208411,4.782145e-05,1
01208705,0.00020527172,1
01208845,7.961588e-05,1
01208942,0.0,1
0120971X,0.0001271113,1
01209957,0.00024566855,1
01209965,0.0,1
01210041,3.2469597e-05,1
01210319,5.7868725e-05,1
01210793,0.00019796852,1
01210807,0.00033077024,1
01211048,0.0,1
0121117X,0.0,1
0121182X,0.0,1
01212095,4.6062247e-05,1
01212133,5.4726326e-05,1
0121215X,0.0,1
0121246X,8.041028e-05,1
01213628,0.0,1
01213814,0.0,1
01213873,0.0,1
01214004,0.0,1
01214470,0.0,1
01214500,0.00037437573,1
01214772,0.0,1
01215051,0.0,1
01215167,0.0,1
01215256,3.9028873e-05,1
01215337,0.0,1
01215426,4.9974813e-05,1
01215469,0.0,1
01216538,0.0,1
01216805,0.0,1
01217372,9.845927e-05,1
0121747X,0.0,1
01217488,0.0,1
0121750X,0.0,1
01217550,0.0,1
01217577,0.0003052133,1
01218123,0.00022950434,1
01218530,0.0,1
01218670,0.0,1
01220268,0.0,1
01220667,2.0437199e-05,1
01220942,0.0,1
01221213,0.0,1
01221701,0.0,1
0122350X,0.0,1
01224409,0.0,1
01226339,0.0,1
01227262,0.00019806632,1
01227483,0.0,1
01228102,0.0,1
0122820X,0.0,1
01228285,0.0,1
01228455,0.0,1
01229354,0.0,1
01229893,0.0,1
0122994X,0.0,1
01230425,0.0,1
01231154,0.0,1
01231294,0.0,1
01231472,0.0,1
01232126,0.0,1
01232576,0.00010945778,1
01233033,0.0,1
01233068,0.0,1
01233122,0.0,1
01233432,0.0,1
01233475,0.0,1
01234250,5.6890913e-05,1
01234366,0.0,1
01234471,0.0,1
01234641,0.0,1
01234986,0.0,1
01235931,0.0,1
01237047,0.0001624921,1
01237799,0.0,1
01238264,0.0,1
01238590,0.00020876872,1
01238884,0.0,1
01239015,0.0001839385,1
01239155,0.0,1
0123921X,0.0,1
01239813,0.0,1
01240064,0.0013133916,1
01240110,5.9094047e-05,1
01241699,7.1350296e-05,1
0124177X,0.0,1
01242059,8.2341074e-05,1
0124308X,2.5371932e-05,1
01244108,0.00021520111,1
01244620,0.0,1
01245805,0.0,1
01245821,0.0,1
01245996,0.0,1
01246127,0.0,1
01247107,0.0007960771,1
01247441,0.0,1
01247913,0.0,1
01248146,3.983116e-05,1
01248170,0.0,1
01252208,0.0011619318,1
01253611,0.00012177978,1
01255983,3.686073e-05,1
01256726,0.0,1
01257552,1.139897e-05,1
0125913X,0.00027005776,1
01259695,0.00013628174,1
01259717,8.504698e-05,1
01261193,2.848796e-05,1
01261312,0.00023764985,1
01262092,9.885851e-06,1
01263773,4.668967e-05,1
01268023,0.0,1
01268643,0.0,1
0127984X,0.00020888941,1
01281755,0.0,1
01282530,0.0,1
01282670,0.0,1
01287532,7.033134e-05,1
01290657,0.0,1
01291564,0.0,1
01291831,0.0,1
01292986,0.0,1
01296612,0.0,1
01297619,0.0,1
01300083,0.0,1
01300105,0.0,1
01302094,0.0,1
01303082,0.0,1
01311646,0.0,1
01312227,0.0,1
01312812,0.0,1
01313878,0.001055977,1
01321625,0.0,1
01322486,3.5763707e-05,1
01323423,0.0,1
0132344X,0.0,1
01323474,0.0,1
01326651,0.0,1
01328077,0.0,1
01330179,0.0,1
01333720,0.0,1
01335464,4.580457e-06,1
01335596,0.000109177905,1
01343475,0.0,1
01353152,0.0,1
01360027,0.0,1
0136006X,0.0,1
01361449,0.0002515447,1
01361694,0.0,1
01370944,0.0,1
01370952,0.0,1
01371592,0.0,1
0137477X,0.0,1
01375881,0.0,1
01376624,0.0,1
